components/date-add-subtract-calculator-page.tsx(23,2): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,193): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,249): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,253): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,298): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,302): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,353): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,360): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,365): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,376): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,380): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,386): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,429): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,442): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,451): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,466): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,473): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(23,479): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,2): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,48): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,101): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,140): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,180): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,192): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,196): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,208): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,213): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,219): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,259): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,311): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,320): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,327): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,348): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,353): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,398): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,414): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,421): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,430): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,439): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,445): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,451): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,457): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,467): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,506): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,546): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,562): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,566): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,581): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,586): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,592): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,764): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,775): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,782): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,794): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,799): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,844): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,863): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,870): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,879): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,888): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,902): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,964): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,975): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,982): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,994): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,999): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,1044): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,1060): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,1067): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,1076): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,1085): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,1091): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,1099): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,1105): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,1115): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(24,1121): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,2): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,67): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,108): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,121): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,125): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,136): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,141): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,147): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,171): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,183): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,218): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,225): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,231): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,235): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,242): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(25,247): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,2): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,110): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,158): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,182): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,186): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,199): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,204): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,223): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,230): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,236): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,278): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,345): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,362): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,373): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,382): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,389): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,394): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,400): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,404): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,416): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,422): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(26,428): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(27,2): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(27,189): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(27,234): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(27,252): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(27,256): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(27,271): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(27,276): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(27,282): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(27,345): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(27,360): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(27,367): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(27,372): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(28,2): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(28,40): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(28,81): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(28,87): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(28,91): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(28,102): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(28,107): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-page.tsx(28,398): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(2,35): error TS2307: Cannot find module 'react' or its corresponding type declarations.
components/date-add-subtract-calculator-tool.tsx(5,20): error TS2307: Cannot find module './date-add-subtract-calculator-tool.module.css' or its corresponding type declarations.
components/date-add-subtract-calculator-tool.tsx(20,10): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(20,10): error TS2875: This JSX tag requires the module path 'react/jsx-runtime' to exist, but none could be found. Make sure you have types for the appropriate package installed.
components/date-add-subtract-calculator-tool.tsx(21,5): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(21,41): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(21,54): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(21,63): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(21,78): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(21,85): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(22,5): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(23,7): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(24,9): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(25,11): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(25,52): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(25,133): error TS7006: Parameter 'e' implicitly has an 'any' type.
components/date-add-subtract-calculator-tool.tsx(25,200): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(26,11): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(26,56): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(26,92): error TS7006: Parameter 'e' implicitly has an 'any' type.
components/date-add-subtract-calculator-tool.tsx(26,174): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(26,201): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(26,210): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(26,247): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(26,256): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(26,265): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(27,11): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(27,51): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(27,82): error TS7006: Parameter 'e' implicitly has an 'any' type.
components/date-add-subtract-calculator-tool.tsx(27,149): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(27,176): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(27,185): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(27,214): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(27,223): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(27,254): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(27,263): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(27,292): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(27,301): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(27,310): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(28,11): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(28,55): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(28,173): error TS7006: Parameter 'e' implicitly has an 'any' type.
components/date-add-subtract-calculator-tool.tsx(28,237): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(29,9): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(30,9): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(30,43): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(30,144): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(30,153): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(30,273): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(30,282): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(31,17): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(31,93): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(32,7): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(33,7): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(33,42): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(33,77): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(33,94): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(33,103): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(33,122): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(33,129): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(33,135): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(33,200): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(33,391): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(33,402): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(33,408): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(34,7): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(34,94): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(34,138): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(34,152): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(34,227): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(34,231): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(34,300): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(34,304): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
components/date-add-subtract-calculator-tool.tsx(34,408): error TS7026: JSX element implicitly has type 'any' because no interface 'JSX.IntrinsicElements' exists.
